Name,Outfit,Weapon,Mode,Stand,MoveForward,MoveBackward,TurnLeft,TurnRight,DoAction,HurtSmall,HurtMedium,HurtBig,Die,Drown,DrownGaz,DrownFire,Fall,StopFall,StopFallHurt,UseWeapon,PushContainer,ActivateSwitch,GoUpLadder,ArriveLadder,Crawl,Climb,ActivateGroundSwitch,Happy,Dead,PrepareWeapon,Run,Use1Weapon
Ameba,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boat,Ferry,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boat,FishBoat,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bomber,Grass,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bomber,Snow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catamaran,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catamaran,PiratFlag,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corpse,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crab,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinofly,Empty,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eyeball,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FakeShark,NoWood,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FakeShark,Wood,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fisherman,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FunFrock,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GarbageTruck,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grobo,AfroBlonde,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grobo,AfroBlue,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grobo,Baldino,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grobo,Sailor,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,Green,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,Propeller,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,Red,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,RedNoEars,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,SuperGro,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,Worker,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,Yellow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroboClone,YellowNoHelm,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawk,Green,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horse,Empty,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydroglider,Empty,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydroglider,Twinsen,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JoeElf,Blue,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JoeElf,Green,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mantis,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Motorcycle,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Outfit,Weapon,Mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurse,Guard,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurse,Guard,Stick,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurse,Tech,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurse,Tech,Pistol,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,BigRollingTrap,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Boulder,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,BuBook,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,BuCor,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,BuMedaillon,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Computer,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Cutter,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Flag,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,GunTrap,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,IdCard,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,MekaPingouin,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,NurseOutfit,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,PiratFlag,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Protopack,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,RollingTrap,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Snowboard,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Object,Transmitter,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quetch,Salesman,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quetch,Zoe,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RabbiClone,Green,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RabbiClone,Red,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RabbiClone,Yellow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Afro,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Brown,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,CamoHurt,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,DesertHurt,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,FemaleGreen,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,FemaleOrange,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,FemaleOrangeHurt,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,FemaleYellow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,FerryOwner,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Orange,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Orange,Yes,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Painter,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Painter,Pencil,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Rebel,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,RebelNoMask,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Rockstar,Guitar,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Rockstar,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Wise,Flute,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabbibunny,Wise,Guitar,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robot,Scan,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robot,SpheroClosed,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robot,SpheroOpen,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SkeletonBu,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snake,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snowboard,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,Grass,Machinegun,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,Grass,rifle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,Sand,Machinegun,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,Sand,rifle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,Snow,Machinegun,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier,Snow,rifle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SoldierCar,Empty,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SoldierCar,Twinsen,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphero,Drummer,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphero,FemaleParty,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphero,Green,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphero,Rebel,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphero,Yellow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpheroClone,Green,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpheroClone,Red,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpheroClone,Yellow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spherolike_Monster,No,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank,Grass,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank,Sand,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank,Snow,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,MagicBall,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,No,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Fulltunic,Saber,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,MagicBall,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Nurse,No,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,MagicBall,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Prisoner,No,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,MagicBall,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Angry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Dinofly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Discrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Protopack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twinsen,Tunic,No,Sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worksite,BullDozer,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worksite,Truck,No,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worksite,Worker,Drill,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worksite,Worker,Pickaxe,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worksite,Worker,Showel,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
