Ameba,No,No,Normal,P112,P192
Boat,Ferry,No,Normal,P80,P83,P112,P137,P140,P160,P161,P210,L146,L154,L210,L211
Boat,FishBoat,No,Normal,P16,P64,P80,P83,P128,P144,P246,L144
Bomber,Grass,No,Normal,P32,P144,P192,L202
Bomber,Snow,No,Normal,P32,P144,P169,L202
Catamaran,No,No,Normal,P144,P160,P245,L153,L184
Catamaran,PiratFlag,No,Normal,P144,P160,P192,P245,L153,L184
Corpse,No,No,Normal,P16,P48,P51,P65,P66,P70,P96,P97,P98,P192,S52
Crab,No,No,Normal,P192,S109
Dinofly,Empty,No,Normal,P32,P34,P98,P180,S35,S36,S37,S38,S39,S40
Eyeball,No,No,Normal,P64,P211
FakeShark,NoWood,No,Normal,P64
FakeShark,Wood,No,Normal,P64,P128,P144
Fisherman,No,No,Normal,P67,P97,P112,P128,P160,P242,L103,L118
FunFrock,No,No,Normal,P48,P64,P128,P133,P144,P240,S52,L191
GarbageTruck,No,No,Normal,P64,P224,P240,L68
Grobo,AfroBlonde,No,Normal,P144,P160,P224,P240,P252,S122,S146,S148,L168,L240
Grobo,AfroBlue,No,Normal,P16,P144,P160,P192,P208,P240,P252,S160,S243,L160
Grobo,Baldino,No,Normal,P112,P144,P240,P252,S122,S242,L240
Grobo,Sailor,No,Normal,P64,P144,P160,P208,P209,P240,P247,P252,S122,S211,S227,L144,L155
GroboClone,Green,No,Normal,P96,P112,P144,P240,P247,P252,S122,S240,L144,L145,L240
GroboClone,Propeller,No,Normal,P48,P50,P61,P71,P81,P112,P128,P147,P242,P250,L59
GroboClone,Red,No,Normal,P80,P96,P144,P240,P247,P252,S122,S240,L144,L145,L240
GroboClone,RedNoEars,No,Normal,P80,P96,P144,P240,P247,P252,S122,S240,L144,L145,L240
GroboClone,SuperGro,No,Normal,P16,P67,P68,P144,P240,P243,P244,P252,S68,S122,L67
GroboClone,Worker,No,Normal,P148,P208,P240,P251,S122,S242,L240
GroboClone,Yellow,No,Normal,P96,P112,P144,P240,P247,P252,S122,S240,L144,L145,L240
GroboClone,YellowNoHelm,No,Normal,P96,P112,P144,P240,P247,P252,S122,S240,L144,L145,L240
Hawk,Green,No,Normal,P192,P194,P224,L194
Hydroglider,Empty,No,Normal,P35,P84,P147,P160,P176,S84
Hydroglider,Twinsen,No,Normal,P66,P84,P147,P160,P176,S16,S50
JoeElf,Blue,No,Normal,P48,P64,P65,P69,P128,P144,P146,P160,P192,P240,P250,S53,S88,S121,L64,L122,L149,L150,L226
JoeElf,Green,No,Normal,P48,P64,P65,P69,P112,P128,P144,P146,P160,P240,P250,S52,S53,S88,L148,L149,L150,L226
Mantis,No,No,Normal,P128,P144,P192,S86,L37,L115,L149,L150,L151,L152,L153,L154
Motorcycle,No,No,Normal,P88,P144,P160,P224,S183,L32
Nurse,Guard,No,Normal,P48,P64,P128,P214,S18,S19,S218,L18
Nurse,Guard,Stick,Normal,P48,P64,P128,P214,S18,S19,S218,L18,L131
Nurse,Tech,No,Normal,P48,P64,P196,P208,P214,S18,S19,L18
Nurse,Tech,Pistol,Normal,P16,P48,P64,P196,P208,P214,S18,S19,L18
Object,BigRollingTrap,No,Normal,P128,P144
Object,Boulder,No,Normal,P176
Object,BuBook,No,Normal,P144,P192,L97,L147
Object,BuCor,No,Normal,P80,P128,P144,L150
Object,BuMedaillon,No,Normal,P144,L159
Object,Computer,No,Normal,P16,P40,P64,P243
Object,Cutter,No,Normal,P64,L195
Object,Flag,No,Normal,P80,P131
Object,GunTrap,No,Normal,P112
Object,IdCard,No,Normal,P96,P105,P109,P116,P118,L114,L116
Object,MekaPingouin,No,Normal,P16,P64,P106,P147
Object,NurseOutfit,No,Normal,P214,L221
Object,PiratFlag,No,Normal,P16,P249
Object,Protopack,No,Normal,P82,P112
Object,RollingTrap,No,Normal,P96,P144
Object,Snowboard,No,Normal,P67,P112,P119,P154,P224,L79
Object,Transmitter,No,Normal,P64,P80,P185,L185,L191,L255
Quetch,Salesman,No,Normal,P48,P64,P240,S18,S19,S242,L18
Quetch,Zoe,No,Normal,P48,P73,P224,S149,S150,S151,S228,L155
RabbiClone,Green,No,Normal,P67,P112,P113,P118,P128,P160,P240,P242,L197,L243,L253
RabbiClone,Red,No,Normal,P80,P128,P144,P160,P227,L197,L250,L251
RabbiClone,Yellow,No,Normal,P32,P128,P146,P154,P160,P192,P240,L197
Rabbibunny,Afro,No,Normal,P64,P97,P128,P151,P160,P225,P240,P245,L103,L151
Rabbibunny,Brown,No,Normal,P96,P128,P144,P159,P160,P176,P181,L128
Rabbibunny,CamoHurt,No,Normal,P97,P128,P160,P192,L103
Rabbibunny,DesertHurt,No,Normal,P64,P128,P131,P144,P160,P192,L132
Rabbibunny,FemaleGreen,No,Normal,P112,P128,P133,P146,P163,P184,L153
Rabbibunny,FemaleOrange,No,Normal,P96,P128,P133,P146,P163,P184,L153
Rabbibunny,FemaleOrangeHurt,No,Normal,P96,P128,P146,P163,P184,L153
Rabbibunny,FemaleYellow,No,Normal,P128,P144,P146,P163,P184,L153
Rabbibunny,FerryOwner,No,Normal,P56,P64,P65,P72,P97,P128,P146,P149,P248,P251,L15,L68,L103,L251,L253
Rabbibunny,Orange,No,Normal,P67,P97,P128,P146,P160,L103
Rabbibunny,Orange,Yes,Normal,P32,P67,P97,P128,P146,P160,L103
Rabbibunny,Painter,No,Normal,P97,P128,P160,P240,P243,P245,P247,L103
Rabbibunny,Painter,Pencil,Normal,P97,P128,P160,P186,P240,P243,P245,P247,L15,L103
Rabbibunny,Rebel,No,Normal,P64,P96,P97,P113,P128,P144,P146,P192,P193,P194,P195,P196,P197,P198,L64,L113,L144,L195
Rabbibunny,RebelNoMask,No,Normal,P64,P96,P97,P113,P128,P144,P146,P192,P193,P194,P195,P196,P197,P198,L64,L113,L144,L195
Rabbibunny,Rockstar,Guitar,Normal,P16,P48,P55,P64,P112,P128,P144,P146,P151,P224,L48
Rabbibunny,Rockstar,No,Normal,P48,P55,P64,P112,P128,P146,L48
Rabbibunny,Wise,Flute,Normal,P66,P96,P97,P101,P102,P128,P176,P184,P185,P215,S205,L185
Rabbibunny,Wise,Guitar,Normal,P16,P66,P96,P97,P101,P102,P128,P144,P151,P184,P185,P215,P224,S205,L185
Robot,Scan,No,Normal,P32,P34,P64,P144,P176,P253,L32
Robot,SpheroClosed,No,Normal,P32,P35,P70,P83,P104,P155,P184,L86
Robot,SpheroOpen,No,Normal,P32,P35,P70,P73,P83,P104,P114,P154,P184,S79,L105
SkeletonBu,No,No,Normal,P144,P208,L155,L210
Snake,No,No,Normal,P192
Snowboard,No,No,Normal,P48,P51,P65,P66,P70,P98,P118,P152,P230,S17,S18,S19,S118,L102,L154
Soldier,Grass,Machinegun,Normal,P64,P66,P69,P96,P144,P192,S146
Soldier,Grass,rifle,Normal,P16,P64,P69,P96,P144,P192,S146,L72
Soldier,Sand,Machinegun,Normal,P64,P66,P69,P96,P133,P144,S146
Soldier,Sand,rifle,Normal,P16,P64,P69,P96,P144,P192,S146,L72
Soldier,Snow,Machinegun,Normal,P64,P66,P69,P96,P144,P245,S146
Soldier,Snow,rifle,Normal,P16,P64,P69,P96,P144,P192,S146,L72
SoldierCar,Empty,No,Normal,P101,P128,P144,P192,P195,S65,L195
SoldierCar,Twinsen,No,Normal,P64,P101,P128,P144,P192,P195,S16,S48,S65,L195
Sphero,Drummer,No,Normal,P64,P144,P208,S224,S229,L76,L208
Sphero,FemaleParty,No,Normal,P48,P50,P64,P80,P96,P98,P112,P144,S48,S52,S82,L117,L159
Sphero,Green,No,Normal,P48,P50,P64,P96,P98,P112,P113,S48,S114
Sphero,Rebel,No,Normal,P16,P32,P34,P96,P112,P113,P128,P144,P193,S35,S114
Sphero,Yellow,No,Normal,P48,P50,P64,P96,P98,P144,S48,S114
SpheroClone,Green,No,Normal,P64,P112,P116,P176,S184,L79,L159
SpheroClone,Red,No,Normal,P64,P113,P144,P165,P224,S224,L79,L144,L159,L224
SpheroClone,Yellow,No,Normal,P64,P113,P144,P165,P176,S184,L79,L159
Spherolike_Monster,No,No,Normal,P64,P96,P240,S67,S98
Tank,Grass,No,Normal,P82,P159,P180,P192,P194,L73,L192,L193,L194,L196
Tank,Sand,No,Normal,P128,P129,P131,P132,P150,L73,L129,L132
Tank,Snow,No,Normal,P64,P72,P73,P82,P159,P180,L70,L73
Twinsen,Fulltunic,MagicBall,Angry,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,MagicBall,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Fulltunic,MagicBall,Discrete,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,MagicBall,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Fulltunic,MagicBall,Normal,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,MagicBall,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54,L102,L152,L154
Twinsen,Fulltunic,MagicBall,Sport,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,No,Angry,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,No,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Fulltunic,No,Discrete,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,No,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Fulltunic,No,Normal,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,No,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54,L102,L152,L154
Twinsen,Fulltunic,No,Sport,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52,L102,L154
Twinsen,Fulltunic,Saber,Angry,P32,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S54,L102,L154
Twinsen,Fulltunic,Saber,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Fulltunic,Saber,Discrete,P32,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S54,L102,L154
Twinsen,Fulltunic,Saber,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Fulltunic,Saber,Normal,P32,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S54,L102,L154
Twinsen,Fulltunic,Saber,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54,L102,L152,L154
Twinsen,Fulltunic,Saber,Sport,P32,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S54,L102,L154
Twinsen,Nurse,MagicBall,Angry,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,MagicBall,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Nurse,MagicBall,Discrete,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,MagicBall,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Nurse,MagicBall,Normal,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,MagicBall,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54
Twinsen,Nurse,MagicBall,Sport,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,No,Angry,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,No,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Nurse,No,Discrete,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,No,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Nurse,No,Normal,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Nurse,No,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54
Twinsen,Nurse,No,Sport,P48,P51,P66,P70,P243,S17,S18,S19,S54
Twinsen,Prisoner,MagicBall,Angry,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,MagicBall,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Prisoner,MagicBall,Discrete,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,MagicBall,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Prisoner,MagicBall,Normal,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,MagicBall,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54
Twinsen,Prisoner,MagicBall,Sport,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,No,Angry,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,No,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Prisoner,No,Discrete,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,No,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Prisoner,No,Normal,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Prisoner,No,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54
Twinsen,Prisoner,No,Sport,P48,P51,P70,P97,P144,P176,S17,S18,S19,S54,L96,L176,L184
Twinsen,Tunic,MagicBall,Angry,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,MagicBall,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Tunic,MagicBall,Discrete,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,MagicBall,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Tunic,MagicBall,Normal,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,MagicBall,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54
Twinsen,Tunic,MagicBall,Sport,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,No,Angry,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,No,Dinofly,P32,P34,P66,P98,P180,S16,S35,S36,S37,S38,S39,S40,S54
Twinsen,Tunic,No,Discrete,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,No,Horse,P48,P50,P66,P98,P163,S17,S18,S19,S51,L97
Twinsen,Tunic,No,Normal,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Twinsen,Tunic,No,Protopack,P48,P51,P65,P66,P70,P80,P96,P97,P98,P112,S17,S18,S19,S54
Twinsen,Tunic,No,Sport,P48,P51,P65,P66,P70,P96,P97,P98,S17,S18,S19,S52
Worksite,BullDozer,No,Normal,P16,P48,P80,P112,P144,P160,P175,P240,S16,L71,L144,L147
Worksite,Truck,No,Normal,P64,P128,P144,P224,P240,S161,L146
Worksite,Worker,Drill,Normal,P16,P48,P64,P80,P87,P144,P150,P176,P244,S18,S19,S249
Worksite,Worker,Pickaxe,Normal,P40,P48,P64,P87,P128,P144,P150,S18,S19,S41
Worksite,Worker,Showel,Normal,P16,P64,P87,P128,P144,P150,P160,P244,S18,S19,S249